batsman,country,total_runs,run_rate,average_score,opponent_variability,player_of_the_match,winning_contribution,run_rate_effectiveness,match_id
Tamim Iqbal,Bangladesh,320,0.7804878048780488,45.833333333333336,3,2,0.3680241327300151,2.337448559670782,1153243
Tanwir Afzal,Hong Kong,146,0.7380952380952381,36.5,3,1,0.3615023474178404,2.102243088158581,1153244
Rashid Khan,Afghanistan,621,1.0113636363636365,47.76923076923077,5,2,0.23627287853577372,1.4898861385835076,1153245
S Dhawan,India,978,1.0176899063475546,54.333333333333336,5,4,0.2685099846390169,1.1126301416623998,1153246
Shoaib Malik,Pakistan,755,1.7692307692307692,65.77777777777777,4,2,0.2940924657534247,2.1480155482815055,1153247
Rashid Khan,Afghanistan,621,1.0113636363636365,47.76923076923077,5,2,0.23627287853577372,1.4483796846525632,1153248
Shakib Al Hasan,Bangladesh,320,0.7804878048780488,40.0,4,2,0.23378582202111614,2.337448559670782,1153249
Rahmat Shah,Afghanistan,621,0.9961977186311787,47.76923076923077,5,2,0.23627287853577372,1.4898861385835076,1153250
Shoaib Malik,Pakistan,755,1.5662650602409638,65.77777777777777,4,2,0.2940924657534247,1.8717208605099909,1153251
Shakib Al Hasan,Bangladesh,595,0.8541666666666666,45.76923076923077,6,2,0.19740437158469945,1.357698489231758,1153252
Soumya Sarkar,Bangladesh,595,0.8541666666666666,45.76923076923077,6,1,0.1912568306010929,2.337448559670782,1153254
Rubel Hossain,Bangladesh,595,0.8541666666666666,45.76923076923077,6,1,0.1912568306010929,2.337448559670782,1153255
SF Mire,Zimbabwe,625,0.8815232722143864,48.07692307692308,7,1,0.26153846153846155,1.2097165991902834,1144146
RR Hendricks,South Africa,221,1.1030927835051547,35.666666666666664,4,1,0.08121468926553672,1.1553444505194095,1144147
SF Mire,Zimbabwe,625,0.8815232722143864,48.07692307692308,7,1,0.26153846153846155,1.2097165991902834,1144148
NLTC Perera,Sri Lanka,339,1.1491525423728814,34.25,6,1,0.1378504672897196,1.5634735202492211,1140381
Mustafizur Rahman,Bangladesh,595,0.8541666666666666,45.76923076923077,7,1,0.1912568306010929,1.4392561983471073,1153635
SO Hetmyer,West Indies,475,0.9634888438133874,43.18181818181818,7,2,0.23373676248108927,1.3799818456883508,1157754
Sikandar Raza,Zimbabwe,625,1.3157894736842106,48.07692307692308,7,3,0.26153846153846155,1.7093821510297484,1153636
Sikandar Raza,Zimbabwe,625,1.3157894736842106,48.07692307692308,7,3,0.26153846153846155,1.7093821510297484,1153637
SO Hetmyer,West Indies,475,0.9634888438133874,43.18181818181818,7,2,0.23373676248108927,1.3799818456883508,1157756
V Kohli,India,1034,1.0176899063475546,94.0,5,4,0.2685099846390169,1.1126301416623998,1157757
SO Hetmyer,West Indies,475,0.9634888438133874,43.18181818181818,7,2,0.23373676248108927,1.3799818456883508,1157758
TM Head,Australia,436,1.0694444444444444,54.5,1,1,0.49740932642487046,1.4903438530381536,1144986
TWM Latham,New Zealand,522,1.2681159420289856,65.25,3,2,0.2663891779396462,1.7585057758927276,1157378
TWM Latham,New Zealand,522,1.2681159420289856,65.25,3,2,0.2663891779396462,1.7585057758927276,1157379
TM Head,Australia,436,1.010204081632653,57.6,1,1,0.49740932642487046,1.4903438530381536,1144987
RR Hendricks,South Africa,309,1.1030927835051547,44.142857142857146,4,1,0.12726008344923506,1.1648122392211404,1144988
SO Hetmyer,West Indies,475,0.9634888438133874,43.18181818181818,7,2,0.23373676248108927,1.3799818456883508,1153314
Tamim Iqbal,Bangladesh,692,0.87374749498998,62.285714285714285,6,3,0.19170442662948764,1.1226298752553583,1153315
SO Hetmyer,West Indies,475,0.9634888438133874,43.18181818181818,7,2,0.23373676248108927,1.3799818456883508,1153316
MJ Guptill,New Zealand,522,1.1256038647342994,65.25,3,2,0.2663891779396462,1.428884779793231,1153840
MJ Guptill,New Zealand,522,3.6153846153846154,65.25,3,2,0.2663891779396462,3.816844300278035,1153841
MJ Guptill,New Zealand,726,3.6153846153846154,72.6,3,2,0.2736750651607298,3.816844300278035,1153842
SE Marsh,Australia,493,0.9976019184652278,59.42857142857143,2,1,0.11380145278450363,1.0633265040044702,1144997
UT Khawaja,Australia,493,1.1587301587301588,73.0,2,1,0.11380145278450363,1.3948614865645435,1144998
UT Khawaja,Australia,493,1.1587301587301588,73.0,2,1,0.11380145278450363,1.3948614865645435,1144999
RR Hendricks,South Africa,324,0.9050279329608939,32.4,3,1,0.12929061784897025,1.3125735303623836,1144156
Shoaib Malik,Pakistan,756,1.0073529411764706,58.15384615384615,7,2,0.3119617224880383,1.122153574580759,1144157
V Kohli,India,1206,1.0238095238095237,74.86666666666666,7,5,0.28209959623149394,1.0962891751586232,1153692
P Sarraf,Nepal,40,1.3333333333333333,40.0,1,0,,,1170455
RR Hendricks,South Africa,442,0.9505376344086022,49.111111111111114,5,1,0.14109799897383274,1.3125735303623836,1144159
TWM Latham,New Zealand,726,1.0842490842490842,72.6,3,2,0.2736750651607298,1.2488538394706945,1153693
Shaiman Anwar,United Arab Emirates,155,1.0204081632653061,25.833333333333332,4,0,0.2005813953488372,1.4767441860465116,1170456
Shoaib Malik,Pakistan,756,1.0073529411764706,58.15384615384615,7,2,0.3119617224880383,1.122153574580759,1144160
S Dhawan,India,1206,1.0238095238095237,60.3,7,2,0.28209959623149394,1.0962891751586232,1153694
S Dhawan,India,1206,1.0238095238095237,60.3,7,2,0.28209959623149394,1.0962891751586232,1153695
Tamim Iqbal,Bangladesh,628,1.0159362549800797,61.714285714285715,6,2,0.19617622610141314,1.2994554430250902,1153844
Tamim Iqbal,Bangladesh,628,1.0159362549800797,61.714285714285715,6,2,0.19617622610141314,1.2994554430250902,1153845
SO Hetmyer,West Indies,752,1.0483333333333333,47.0,7,2,0.23545405111473627,1.4525146151300703,1158066
TWM Latham,New Zealand,726,1.0842490842490842,72.6,3,2,0.2736750651607298,1.4999452074810051,1153846
SO Hetmyer,West Indies,752,1.0483333333333333,47.0,7,2,0.23545405111473627,1.4525146151300703,1158067
JM Bairstow,England,742,1.2491582491582491,49.46666666666667,5,1,0.17517796347879913,1.2371457065236082,1158069
WTS Porterfield,Ireland,266,1.0497237569060773,33.25,5,1,0.2642089093701997,1.8874399450926562,1168115
UT Khawaja,Australia,493,1.1587301587301588,73.0,2,1,0.11380145278450363,1.3948614865645435,1168242
JM Bairstow,England,742,1.2491582491582491,49.46666666666667,5,1,0.17517796347879913,1.2371457065236082,1158070
WU Tharanga,Sri Lanka,355,1.276978417266187,36.375,5,1,0.15693430656934307,1.1313868613138687,1144167
V Kohli,India,1206,1.0238095238095237,74.86666666666666,7,5,0.28209959623149394,1.0962891751586232,1168243
Samiullah Shenwari,Afghanistan,451,0.8877551020408163,45.25,7,2,0.17844925883694412,1.3593986578686654,1168117
RR Hendricks,South Africa,442,0.9505376344086022,86.5,5,1,0.14109799897383274,1.3125735303623836,1144168
Rashid Khan,Afghanistan,451,1.2352941176470589,34.69230769230769,7,2,0.17844925883694412,2.0592930444697832,1168118
UT Khawaja,Australia,493,1.1587301587301588,73.0,2,1,0.11380145278450363,1.3948614865645435,1168244
V Shankar,India,1206,1.0238095238095237,74.86666666666666,7,5,0.28209959623149394,1.0962891751586232,1168245
Samiullah Shenwari,Afghanistan,451,0.8877551020408163,34.69230769230769,7,2,0.17844925883694412,1.3593986578686654,1168119
WU Tharanga,Sri Lanka,355,1.276978417266187,40.0,5,1,0.1386861313868613,1.0748175182481752,1144170
UT Khawaja,Australia,374,1.5217391304347827,73.0,3,1,0.12291483757682177,1.919074703210291,1168246
Shoaib Malik,Pakistan,756,0.813778256189451,58.15384615384615,7,1,0.3,1.0217609162491053,1174238
Umar Akmal,Pakistan,857,4.0,50.411764705882355,8,1,0.31022222222222223,4.3004444444444445,1174239
UT Khawaja,Australia,771,1.0568181818181819,60.9,4,2,0.24033006704486848,1.4621521548268885,1174240
UT Khawaja,Australia,771,1.0568181818181819,60.9,4,2,0.24033006704486848,1.4621521548268885,1174241
UT Khawaja,Australia,771,1.0568181818181819,60.9,4,2,0.24033006704486848,1.4621521548268885,1174242
Shaiman Anwar,United Arab Emirates,101,0.9099099099099099,25.25,1,0,0.2005813953488372,1.4767441860465116,1179272
WTS Porterfield,Ireland,347,0.7728285077951003,49.57142857142857,1,1,0.4403225806451613,1.1815552634240065,1161014
SD Hope,West Indies,634,0.8846153846153846,45.285714285714285,3,1,0.2708333333333333,0.9545045045045045,1168508
SD Hope,West Indies,634,1.123076923076923,45.285714285714285,3,1,0.2708333333333333,1.2508272667107876,1168509
WTS Porterfield,Ireland,347,0.7728285077951003,49.57142857142857,1,1,0.4403225806451613,1.1815552634240065,1168511
JM Bairstow,England,625,1.2617283950617284,54.8,5,3,0.16376857413847612,1.2475426295006264,1152842
SW Ambris,West Indies,634,1.148936170212766,93.0,3,1,0.2708333333333333,1.5515923087063788,1168512
Sarfraz Ahmed,Pakistan,963,1.2872340425531914,56.64705882352941,8,2,0.31022222222222223,1.7820334855403348,1152843
WTS Porterfield,Ireland,347,0.7728285077951003,49.57142857142857,1,1,0.4403225806451613,1.1815552634240065,1168513
Shoaib Malik,Pakistan,963,1.2872340425531914,56.64705882352941,8,2,0.31022222222222223,1.7820334855403348,1152844
WTS Porterfield,Ireland,347,0.7728285077951003,49.57142857142857,1,1,0.4403225806451613,1.1815552634240065,1168515
JM Bairstow,England,625,1.2617283950617284,49.36363636363637,5,2,0.16376857413847612,1.2475426295006264,1152845
Rashid Khan,Afghanistan,426,1.0883977900552486,38.72727272727273,4,2,0.15724815724815724,1.5677822571026454,1168516
JM Bairstow,England,625,1.2617283950617284,54.8,5,3,0.16376857413847612,1.2475426295006264,1144483
Shadab Khan,Pakistan,1095,1.0147523709167545,56.64705882352941,9,2,0.31022222222222223,1.130328298086606,1144484
Rashid Khan,Afghanistan,385,1.0883977900552486,38.5,4,2,0.15724815724815724,1.5677822571026454,1144486
NLTC Perera,Sri Lanka,397,1.3220338983050848,78.0,5,1,0.354014598540146,1.1313868613138687,1144485
Tamim Iqbal,Bangladesh,804,0.9886104783599089,46.15384615384615,8,2,0.1901452937460518,1.1962793494694948,1144487
Shoaib Malik,Pakistan,1095,1.2872340425531914,56.64705882352941,9,2,0.31022222222222223,1.7820334855403348,1144488
Tamim Iqbal,Bangladesh,804,0.9886104783599089,46.15384615384615,8,2,0.1901452937460518,1.1962793494694948,1144491
Q de Kock,South Africa,708,1.0611510791366907,47.2,6,3,0.18928445541064504,1.2307596750926633,1144490
UT Khawaja,Australia,918,1.163003663003663,89.0,5,3,0.23069139966273186,1.4847171371963146,1144492
JM Bairstow,England,625,1.2617283950617284,54.8,5,3,0.16376857413847612,1.2475426295006264,1144494
Rashid Khan,Afghanistan,385,1.0883977900552486,38.5,4,2,0.15724815724815724,1.5677822571026454,1144495
V Kohli,India,1523,1.2688172043010753,60.92,8,3,0.29225869671729543,2.208721215090642,1144496
UT Khawaja,Australia,918,1.163003663003663,89.0,5,3,0.23069139966273186,1.4847171371963146,1144499
SO Hetmyer,West Indies,637,1.2542372881355932,70.77777777777777,5,2,0.2708333333333333,1.8524246467176735,1144501
UT Khawaja,Australia,918,1.163003663003663,89.0,5,3,0.23069139966273186,1.4847171371963146,1144502
SO Hetmyer,West Indies,637,1.2542372881355932,70.77777777777777,5,2,0.2708333333333333,1.8524246467176735,1144505
MM Ali,England,625,1.2617283950617284,49.36363636363637,5,2,0.16376857413847612,1.2475426295006264,1144506
Q de Kock,South Africa,708,1.0172143974960877,47.2,6,3,0.18928445541064504,1.2307596750926633,1144507
UT Khawaja,Australia,918,1.163003663003663,89.0,5,3,0.23069139966273186,1.4847171371963146,1144508
NLTC Perera,Sri Lanka,397,1.2103658536585367,74.5,5,1,0.354014598540146,1.1313868613138687,1144509
TWM Latham,New Zealand,866,1.3404255319148937,57.733333333333334,6,3,0.22865013774104684,1.387683284457478,1144511
V Shankar,India,1523,1.2688172043010753,60.92,8,3,0.29225869671729543,2.208721215090642,1144510
Shadab Khan,Pakistan,1095,1.0147523709167545,56.64705882352941,9,2,0.31022222222222223,1.130328298086606,1144512
Tamim Iqbal,Bangladesh,804,0.9886104783599089,46.15384615384615,9,2,0.1901452937460518,1.1962793494694948,1144513
UT Khawaja,Australia,918,1.163003663003663,89.0,5,3,0.23069139966273186,1.4847171371963146,1144514
TWM Latham,New Zealand,866,1.3404255319148937,57.733333333333334,6,3,0.22865013774104684,1.387683284457478,1144515
V Shankar,India,1523,1.2688172043010753,60.92,8,3,0.29225869671729543,2.208721215090642,1144516
NLTC Perera,Sri Lanka,397,1.2103658536585367,74.5,5,1,0.354014598540146,1.1313868613138687,1144517
Rashid Khan,Afghanistan,426,1.0883977900552486,38.72727272727273,4,2,0.15724815724815724,1.5677822571026454,1144518
UT Khawaja,Australia,918,1.163003663003663,89.0,5,3,0.23069139966273186,1.4847171371963146,1144519
JM Bairstow,England,625,1.2617283950617284,54.8,5,3,0.16376857413847612,1.2475426295006264,1144520
TS Kamunhukamwe,Zimbabwe,313,0.856,44.714285714285715,3,0,0.46788990825688076,2.140672782874618,1168517
WIA Fernando,Sri Lanka,346,1.0,74.5,5,0,0.354014598540146,1.1313868613138687,1144521
V Kohli,India,1523,1.2688172043010753,60.92,8,3,0.29225869671729543,2.208721215090642,1144522
JM Bairstow,England,625,1.2617283950617284,54.8,5,3,0.16376857413847612,1.2475426295006264,1144523
SO Hetmyer,West Indies,637,1.2542372881355932,70.77777777777777,5,2,0.2708333333333333,1.8524246467176735,1144524
WTS Porterfield,Ireland,685,0.8411458333333334,48.92857142857143,5,1,0.35261194029850745,1.1585820895522387,1168518
Shadab Khan,Pakistan,1095,1.0147523709167545,56.64705882352941,9,2,0.31022222222222223,1.130328298086606,1144525
Q de Kock,South Africa,708,1.0611510791366907,47.2,6,3,0.18928445541064504,1.2307596750926633,1144527
NLTC Perera,Sri Lanka,397,1.2103658536585367,74.5,5,1,0.354014598540146,1.1313868613138687,1144526
SF Mire,Zimbabwe,313,0.856,51.0,3,0,0.46788990825688076,2.140672782874618,1168519
TWM Latham,New Zealand,866,1.3404255319148937,57.733333333333334,6,3,0.22865013774104684,1.387683284457478,1144528
PSP Handscomb,Australia,918,1.163003663003663,89.0,5,3,0.23069139966273186,1.4847171371963146,1144529
WIA Fernando,Sri Lanka,397,1.2103658536585367,41.833333333333336,5,1,0.354014598540146,1.1313868613138687,1193504
Tamim Iqbal,Bangladesh,804,0.9886104783599089,46.15384615384615,8,2,0.1901452937460518,1.1962793494694948,1193505
WIA Fernando,Sri Lanka,346,1.0,41.833333333333336,5,1,0.354014598540146,2.8456048084147256,1193506
TP Ura,Papua New Guinea,62,2.3333333333333335,62.0,1,1,0.38271604938271603,2.895061728395062,1196670
TP Ura,Papua New Guinea,62,2.3333333333333335,62.0,1,1,0.38271604938271603,2.895061728395062,1196672
RD Berrington,Scotland,152,0.8636363636363636,76.0,2,0,0.4752475247524752,1.2612511251125114,1196673
RD Berrington,Scotland,152,0.8636363636363636,76.0,2,0,0.4752475247524752,1.2612511251125114,1196674
TP Ura,Papua New Guinea,62,2.3333333333333335,62.0,1,1,0.38271604938271603,2.895061728395062,1196675
ZE Green,Namibia,61,1.5454545454545454,61.0,1,0,0.27601809954751133,2.118881118881119,1199226
XM Marshall,United States of America,69,0.7049180327868853,34.5,2,1,0.39090909090909093,1.2574242424242423,1199227
TP Ura,Papua New Guinea,62,2.3333333333333335,62.0,1,1,0.38271604938271603,2.895061728395062,1199229
ZE Green,Namibia,61,2.6666666666666665,61.0,1,1,0.27601809954751133,3.6561085972850678,1199230
Sarfraz Ahmed,Pakistan,859,1.1137566137566137,50.529411764705884,7,1,0.25487256371814093,1.308045977011494,1198487
WIA Fernando,Sri Lanka,337,1.4482758620689655,54.5,6,2,0.18411284335560504,2.688641425389755,1198488
Rashid Khan,Afghanistan,415,0.9921671018276762,37.72727272727273,8,1,0.14623338257016247,1.996193614362004,1193497
SO Hetmyer,West Indies,1159,1.0218446601941749,57.95,9,3,0.29549071618037137,1.384894597235795,1193498
Rashid Khan,Afghanistan,415,0.9921671018276762,37.72727272727273,8,1,0.14623338257016247,1.996193614362004,1193499
Zahoor Khan,United Arab Emirates,59,2.0,14.75,2,0,0.05825242718446602,1.053839364518976,1206059
XM Marshall,United States of America,135,0.66875,33.75,3,1,0.22629310344827586,1.1525862068965518,1206060
XM Marshall,United States of America,135,0.66875,33.75,3,1,0.22629310344827586,1.1525862068965518,1206062
XM Marshall,United States of America,135,0.66875,33.75,3,1,0.22629310344827586,1.1525862068965518,1206063
RD Berrington,Scotland,252,0.9629629629629629,42.0,3,1,0.23765786452353616,1.3355444997236041,1206064
V Kohli,India,1053,0.9545454545454546,52.65,8,4,0.2117787031528852,1.2679635981621882,1187021
V Kohli,India,1053,0.9545454545454546,70.0,8,4,0.2117787031528852,1.2679635981621882,1187022
SO Hetmyer,West Indies,1159,1.0218446601941749,57.95,9,3,0.29549071618037137,1.384894597235795,1187023
V Aravind,United Arab Emirates,126,0.7466666666666667,42.0,2,1,0.20388349514563106,1.1345516847515706,1211169
V Aravind,United Arab Emirates,126,0.7466666666666667,42.0,2,1,0.20388349514563106,1.1345516847515706,1211170
WTS Porterfield,Ireland,692,1.1037735849056605,53.23076923076923,5,1,0.25037707390648567,1.4469672484378369,1203673
ZE Green,Namibia,162,0.7570093457943925,32.4,4,1,0.15952732644017725,1.142713473082121,1211171
ZE Green,Namibia,162,0.7570093457943925,32.4,4,1,0.15952732644017725,1.142713473082121,1211173
WTS Porterfield,Ireland,692,1.1037735849056605,53.23076923076923,5,1,0.25037707390648567,1.4469672484378369,1203674
V Kohli,India,1053,0.9545454545454546,52.65,8,4,0.2117787031528852,1.2679635981621882,1187027
V Kohli,India,1053,0.94,52.65,8,4,0.2117787031528852,1.0302819990505891,1187028
SPD Smith,Australia,1258,1.3142857142857143,65.83333333333333,9,4,0.2577967242539825,1.6365201142593069,1187029
TK Curran,England,903,1.1645569620253164,75.27272727272727,10,3,0.18595135258013185,1.1284807719681405,1185310
V Kohli,India,932,0.9264413518886679,70.0,8,3,0.2117787031528852,1.0302819990505891,1187682
XM Marshall,United States of America,135,0.66875,33.75,3,1,0.22629310344827586,1.1525862068965518,1215123
P Khadka,Nepal,36,1.04,36.0,1,0,,,1215124
TWM Latham,New Zealand,579,1.164835164835165,48.25,9,2,0.22005097706032287,1.6948978222957565,1187683
T Bavuma,South Africa,553,0.9650959860383944,98.0,7,2,0.2846975088967972,1.1499692571407276,1185312
SP Khakurel,Nepal,50,0.9803921568627451,50.0,1,0,0.27472527472527475,1.6160310277957335,1215125
Suraj Kumar,Oman,319,1.0,45.57142857142857,4,2,0.33980582524271846,1.3347623250535872,1215126
V Kohli,India,932,2.4285714285714284,51.77777777777778,8,3,0.2117787031528852,2.6873782970437246,1187684
XM Marshall,United States of America,291,0.7697160883280757,34.857142857142854,6,1,0.24115755627009647,1.2256816458839828,1215127
SW Ambris,West Indies,1210,1.0968229954614221,52.608695652173914,9,3,0.251520572450805,1.3490359769429536,1213871
WIA Fernando,Sri Lanka,461,0.9746300211416491,43.6,7,2,0.18808193668528864,1.0942037336956631,1213872
T Bavuma,South Africa,553,0.9650959860383944,98.0,7,2,0.2846975088967972,1.1499692571407276,1185319
Tamim Iqbal,Bangladesh,672,1.0833333333333333,48.0,10,0,0.18046971569839307,1.76967449526164,1214667
WIA Fernando,Sri Lanka,461,0.9746300211416491,43.6,7,2,0.18808193668528864,1.0942037336956631,1213873
Tamim Iqbal,Bangladesh,672,1.0833333333333333,48.0,10,0,0.18046971569839307,1.2499726181721456,1214668
SPD Smith,Australia,1258,0.9982668977469671,65.83333333333333,9,4,0.2577967242539825,1.0377715868033308,1185320
SPD Smith,Australia,1258,2.142857142857143,65.83333333333333,9,4,0.2577967242539825,2.1085932241417993,1185321
SPD Smith,Australia,1258,0.9982668977469671,65.83333333333333,9,4,0.2577967242539825,1.0377715868033308,1183537
Simi Singh,Ireland,78,1.0833333333333333,39.0,1,0,,,1198247
PR Stirling,Ireland,78,1.0833333333333333,39.0,1,0,,,1198248
T Banton,England,146,1.4747474747474747,56.5,2,1,0.20650406504065041,1.7999340804218853,1198249
PJ Cummins,Australia,323,0.9651567944250871,50.833333333333336,3,1,0.3971486761710794,2.4607942973523422,1198238
TK Curran,England,146,1.4747474747474747,56.5,2,1,0.20650406504065041,1.7999340804218853,1198239
TK Curran,England,146,1.4747474747474747,56.5,2,1,0.20650406504065041,1.7999340804218853,1198240
W Madhevere,Zimbabwe,142,0.8711656441717791,47.333333333333336,2,1,,,1233462
MP Stoinis,Australia,424,1.1625,62.0,4,1,0.21206409048067862,1.3180527307902177,1223955
SPD Smith,Australia,424,1.1625,62.0,4,1,0.21206409048067862,1.3180527307902177,1223956
