match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
656495,1st innings,New Zealand,Australia,0.1,MJ Guptill,BB McCullum,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,0.2,MJ Guptill,BB McCullum,MA Starc,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,0.3,BB McCullum,MJ Guptill,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,0.4,BB McCullum,MJ Guptill,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,0.5,BB McCullum,MJ Guptill,MA Starc,0,0,0,NA,1,bowled,BB McCullum,NA,0
656495,1st innings,New Zealand,Australia,0.6,KS Williamson,MJ Guptill,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,1.1,MJ Guptill,KS Williamson,JR Hazlewood,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,1.2,KS Williamson,MJ Guptill,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,1.3,KS Williamson,MJ Guptill,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,1.4,KS Williamson,MJ Guptill,JR Hazlewood,0,4,4,legbyes,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,1.5,KS Williamson,MJ Guptill,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,1.6,KS Williamson,MJ Guptill,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,2.1,MJ Guptill,KS Williamson,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,2.2,MJ Guptill,KS Williamson,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,2.3,MJ Guptill,KS Williamson,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,2.4,MJ Guptill,KS Williamson,MA Starc,4,0,4,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,2.5,MJ Guptill,KS Williamson,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,2.6,MJ Guptill,KS Williamson,MA Starc,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,3.1,MJ Guptill,KS Williamson,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,3.2,MJ Guptill,KS Williamson,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,3.3,MJ Guptill,KS Williamson,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,3.4,MJ Guptill,KS Williamson,JR Hazlewood,6,0,6,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,3.5,MJ Guptill,KS Williamson,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,3.6,MJ Guptill,KS Williamson,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,4.1,KS Williamson,MJ Guptill,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,4.2,KS Williamson,MJ Guptill,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,4.3,KS Williamson,MJ Guptill,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,4.4,KS Williamson,MJ Guptill,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,4.5,KS Williamson,MJ Guptill,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,4.6,KS Williamson,MJ Guptill,MA Starc,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,5.1,KS Williamson,MJ Guptill,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,5.2,KS Williamson,MJ Guptill,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,5.3,KS Williamson,MJ Guptill,JR Hazlewood,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,5.4,MJ Guptill,KS Williamson,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,5.5,MJ Guptill,KS Williamson,JR Hazlewood,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,5.6,KS Williamson,MJ Guptill,JR Hazlewood,2,0,2,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,6.1,MJ Guptill,KS Williamson,MA Starc,0,1,1,wides,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,6.2,MJ Guptill,KS Williamson,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,6.3,MJ Guptill,KS Williamson,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,6.4,MJ Guptill,KS Williamson,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,6.5,MJ Guptill,KS Williamson,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,6.6,MJ Guptill,KS Williamson,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,6.7,MJ Guptill,KS Williamson,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,7.1,KS Williamson,MJ Guptill,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,7.2,KS Williamson,MJ Guptill,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,7.3,KS Williamson,MJ Guptill,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,7.4,KS Williamson,MJ Guptill,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,7.5,KS Williamson,MJ Guptill,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,7.6,KS Williamson,MJ Guptill,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,8.1,MJ Guptill,KS Williamson,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,8.2,MJ Guptill,KS Williamson,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,8.3,MJ Guptill,KS Williamson,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,8.4,MJ Guptill,KS Williamson,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,8.5,MJ Guptill,KS Williamson,MG Johnson,0,1,1,wides,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,8.6,MJ Guptill,KS Williamson,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,8.7,MJ Guptill,KS Williamson,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,9.1,KS Williamson,MJ Guptill,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,9.2,KS Williamson,MJ Guptill,JR Hazlewood,4,0,4,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,9.3,KS Williamson,MJ Guptill,JR Hazlewood,2,0,2,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,9.4,KS Williamson,MJ Guptill,JR Hazlewood,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,9.5,MJ Guptill,KS Williamson,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,9.6,MJ Guptill,KS Williamson,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,10.1,KS Williamson,MJ Guptill,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,10.2,KS Williamson,MJ Guptill,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,10.3,KS Williamson,MJ Guptill,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,10.4,KS Williamson,MJ Guptill,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,10.5,KS Williamson,MJ Guptill,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,10.6,MJ Guptill,KS Williamson,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,11.1,MJ Guptill,KS Williamson,GJ Maxwell,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,11.2,MJ Guptill,KS Williamson,GJ Maxwell,0,0,0,NA,1,bowled,MJ Guptill,NA,0
656495,1st innings,New Zealand,Australia,11.3,LRPL Taylor,KS Williamson,GJ Maxwell,4,0,4,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,11.4,LRPL Taylor,KS Williamson,GJ Maxwell,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,11.5,LRPL Taylor,KS Williamson,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,11.6,KS Williamson,LRPL Taylor,GJ Maxwell,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,12.1,LRPL Taylor,KS Williamson,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,12.2,KS Williamson,LRPL Taylor,MG Johnson,0,0,0,NA,1,caught and bowled,KS Williamson,NA,0
656495,1st innings,New Zealand,Australia,12.3,GD Elliott,LRPL Taylor,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,12.4,LRPL Taylor,GD Elliott,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,12.5,LRPL Taylor,GD Elliott,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,12.6,GD Elliott,LRPL Taylor,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,13.1,LRPL Taylor,GD Elliott,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,13.2,LRPL Taylor,GD Elliott,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,13.3,LRPL Taylor,GD Elliott,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,13.4,LRPL Taylor,GD Elliott,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,13.5,LRPL Taylor,GD Elliott,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,13.6,LRPL Taylor,GD Elliott,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,14.1,GD Elliott,LRPL Taylor,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,14.2,GD Elliott,LRPL Taylor,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,14.3,GD Elliott,LRPL Taylor,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,14.4,LRPL Taylor,GD Elliott,MG Johnson,3,0,3,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,14.5,GD Elliott,LRPL Taylor,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,14.6,GD Elliott,LRPL Taylor,MG Johnson,2,0,2,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,15.1,LRPL Taylor,GD Elliott,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,15.2,LRPL Taylor,GD Elliott,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,15.3,LRPL Taylor,GD Elliott,JR Hazlewood,3,0,3,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,15.4,GD Elliott,LRPL Taylor,JR Hazlewood,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,15.5,LRPL Taylor,GD Elliott,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,15.6,LRPL Taylor,GD Elliott,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,16.1,GD Elliott,LRPL Taylor,JP Faulkner,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,16.2,LRPL Taylor,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,16.3,LRPL Taylor,GD Elliott,JP Faulkner,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,16.4,GD Elliott,LRPL Taylor,JP Faulkner,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,16.5,LRPL Taylor,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,16.6,LRPL Taylor,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,17.1,GD Elliott,LRPL Taylor,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,17.2,LRPL Taylor,GD Elliott,GJ Maxwell,2,0,2,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,17.3,LRPL Taylor,GD Elliott,GJ Maxwell,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,17.4,LRPL Taylor,GD Elliott,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,17.5,GD Elliott,LRPL Taylor,GJ Maxwell,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,17.6,GD Elliott,LRPL Taylor,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,18.1,GD Elliott,LRPL Taylor,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,18.2,GD Elliott,LRPL Taylor,JP Faulkner,2,0,2,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,18.3,GD Elliott,LRPL Taylor,JP Faulkner,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,18.4,LRPL Taylor,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,18.5,LRPL Taylor,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,18.6,LRPL Taylor,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,19.1,GD Elliott,LRPL Taylor,GJ Maxwell,2,0,2,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,19.2,GD Elliott,LRPL Taylor,GJ Maxwell,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,19.3,GD Elliott,LRPL Taylor,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,19.4,LRPL Taylor,GD Elliott,GJ Maxwell,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,19.5,LRPL Taylor,GD Elliott,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,19.6,GD Elliott,LRPL Taylor,GJ Maxwell,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,20.1,LRPL Taylor,GD Elliott,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,20.2,LRPL Taylor,GD Elliott,MA Starc,0,1,1,legbyes,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,20.3,GD Elliott,LRPL Taylor,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,20.4,GD Elliott,LRPL Taylor,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,20.5,GD Elliott,LRPL Taylor,MA Starc,3,0,3,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,20.6,LRPL Taylor,GD Elliott,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,21.1,GD Elliott,LRPL Taylor,GJ Maxwell,4,0,4,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,21.2,GD Elliott,LRPL Taylor,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,21.3,LRPL Taylor,GD Elliott,GJ Maxwell,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,21.4,LRPL Taylor,GD Elliott,GJ Maxwell,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,21.5,LRPL Taylor,GD Elliott,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,21.6,GD Elliott,LRPL Taylor,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,22.1,GD Elliott,LRPL Taylor,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,22.2,GD Elliott,LRPL Taylor,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,22.3,GD Elliott,LRPL Taylor,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,22.4,GD Elliott,LRPL Taylor,MA Starc,6,0,6,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,22.5,GD Elliott,LRPL Taylor,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,22.6,GD Elliott,LRPL Taylor,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,23.1,LRPL Taylor,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,23.2,LRPL Taylor,GD Elliott,JP Faulkner,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,23.3,GD Elliott,LRPL Taylor,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,23.4,GD Elliott,LRPL Taylor,JP Faulkner,4,0,4,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,23.5,GD Elliott,LRPL Taylor,JP Faulkner,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,23.6,LRPL Taylor,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,24.1,GD Elliott,LRPL Taylor,SR Watson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,24.2,GD Elliott,LRPL Taylor,SR Watson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,24.3,GD Elliott,LRPL Taylor,SR Watson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,24.4,GD Elliott,LRPL Taylor,SR Watson,2,0,2,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,24.5,GD Elliott,LRPL Taylor,SR Watson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,24.6,GD Elliott,LRPL Taylor,SR Watson,2,0,2,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,25.1,LRPL Taylor,GD Elliott,JP Faulkner,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,25.2,GD Elliott,LRPL Taylor,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,25.3,GD Elliott,LRPL Taylor,JP Faulkner,4,0,4,NA,0,NA,NA,NA,0
