match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
656495,1st innings,New Zealand,Australia,25.4,GD Elliott,LRPL Taylor,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,25.5,GD Elliott,LRPL Taylor,JP Faulkner,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,25.6,LRPL Taylor,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,26.1,GD Elliott,LRPL Taylor,SR Watson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,26.2,GD Elliott,LRPL Taylor,SR Watson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,26.3,LRPL Taylor,GD Elliott,SR Watson,4,0,4,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,26.4,LRPL Taylor,GD Elliott,SR Watson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,26.5,LRPL Taylor,GD Elliott,SR Watson,0,1,1,wides,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,26.6,LRPL Taylor,GD Elliott,SR Watson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,26.7,GD Elliott,LRPL Taylor,SR Watson,2,0,2,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,27.1,LRPL Taylor,GD Elliott,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,27.2,GD Elliott,LRPL Taylor,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,27.3,LRPL Taylor,GD Elliott,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,27.4,GD Elliott,LRPL Taylor,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,27.5,LRPL Taylor,GD Elliott,GJ Maxwell,0,1,1,wides,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,27.6,LRPL Taylor,GD Elliott,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,27.7,GD Elliott,LRPL Taylor,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,28.1,GD Elliott,LRPL Taylor,MG Johnson,0,1,1,legbyes,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,28.2,LRPL Taylor,GD Elliott,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,28.3,LRPL Taylor,GD Elliott,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,28.4,LRPL Taylor,GD Elliott,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,28.5,LRPL Taylor,GD Elliott,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,28.6,GD Elliott,LRPL Taylor,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,29.1,GD Elliott,LRPL Taylor,GJ Maxwell,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,29.2,GD Elliott,LRPL Taylor,GJ Maxwell,2,0,2,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,29.3,GD Elliott,LRPL Taylor,GJ Maxwell,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,29.4,GD Elliott,LRPL Taylor,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,29.5,LRPL Taylor,GD Elliott,GJ Maxwell,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,29.6,LRPL Taylor,GD Elliott,GJ Maxwell,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,30.1,GD Elliott,LRPL Taylor,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,30.2,LRPL Taylor,GD Elliott,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,30.3,GD Elliott,LRPL Taylor,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,30.4,LRPL Taylor,GD Elliott,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,30.5,LRPL Taylor,GD Elliott,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,30.6,GD Elliott,LRPL Taylor,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,31.1,GD Elliott,LRPL Taylor,GJ Maxwell,2,0,2,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,31.2,GD Elliott,LRPL Taylor,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,31.3,LRPL Taylor,GD Elliott,GJ Maxwell,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,31.4,LRPL Taylor,GD Elliott,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,31.5,GD Elliott,LRPL Taylor,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,31.6,LRPL Taylor,GD Elliott,GJ Maxwell,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,32.1,LRPL Taylor,GD Elliott,SR Watson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,32.2,LRPL Taylor,GD Elliott,SR Watson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,32.3,LRPL Taylor,GD Elliott,SR Watson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,32.4,LRPL Taylor,GD Elliott,SR Watson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,32.5,LRPL Taylor,GD Elliott,SR Watson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,32.6,GD Elliott,LRPL Taylor,SR Watson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,33.1,GD Elliott,LRPL Taylor,JR Hazlewood,4,0,4,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,33.2,GD Elliott,LRPL Taylor,JR Hazlewood,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,33.3,LRPL Taylor,GD Elliott,JR Hazlewood,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,33.4,GD Elliott,LRPL Taylor,JR Hazlewood,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,33.5,LRPL Taylor,GD Elliott,JR Hazlewood,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,33.6,LRPL Taylor,GD Elliott,JR Hazlewood,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,34.1,LRPL Taylor,GD Elliott,SR Watson,0,1,1,wides,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,34.2,LRPL Taylor,GD Elliott,SR Watson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,34.3,LRPL Taylor,GD Elliott,SR Watson,2,0,2,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,34.4,LRPL Taylor,GD Elliott,SR Watson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,34.5,LRPL Taylor,GD Elliott,SR Watson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,34.6,GD Elliott,LRPL Taylor,SR Watson,4,0,4,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,34.7,GD Elliott,LRPL Taylor,SR Watson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,35.1,LRPL Taylor,GD Elliott,JP Faulkner,0,0,0,NA,1,caught,LRPL Taylor,BJ Haddin,0
656495,1st innings,New Zealand,Australia,35.2,CJ Anderson,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,35.3,CJ Anderson,GD Elliott,JP Faulkner,0,0,0,NA,1,bowled,CJ Anderson,NA,0
656495,1st innings,New Zealand,Australia,35.4,L Ronchi,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,35.5,L Ronchi,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,35.6,L Ronchi,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,36.1,GD Elliott,L Ronchi,MA Starc,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,36.2,L Ronchi,GD Elliott,MA Starc,0,0,0,NA,1,caught,L Ronchi,MJ Clarke,0
656495,1st innings,New Zealand,Australia,36.3,DL Vettori,GD Elliott,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,36.4,DL Vettori,GD Elliott,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,36.5,DL Vettori,GD Elliott,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,36.6,DL Vettori,GD Elliott,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,37.1,GD Elliott,DL Vettori,JP Faulkner,0,1,1,legbyes,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,37.2,DL Vettori,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,37.3,DL Vettori,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,37.4,DL Vettori,GD Elliott,JP Faulkner,4,0,4,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,37.5,DL Vettori,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,37.6,DL Vettori,GD Elliott,JP Faulkner,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,38.1,DL Vettori,GD Elliott,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,38.2,DL Vettori,GD Elliott,MA Starc,2,0,2,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,38.3,DL Vettori,GD Elliott,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,38.4,DL Vettori,GD Elliott,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,38.5,DL Vettori,GD Elliott,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,38.6,DL Vettori,GD Elliott,MA Starc,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,39.1,GD Elliott,DL Vettori,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,39.2,GD Elliott,DL Vettori,JP Faulkner,4,0,4,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,39.3,GD Elliott,DL Vettori,JP Faulkner,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,39.4,DL Vettori,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,39.5,DL Vettori,GD Elliott,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,39.6,DL Vettori,GD Elliott,JP Faulkner,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,40.1,DL Vettori,GD Elliott,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,40.2,DL Vettori,GD Elliott,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,40.3,GD Elliott,DL Vettori,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,40.4,GD Elliott,DL Vettori,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,40.5,GD Elliott,DL Vettori,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,40.6,DL Vettori,GD Elliott,MG Johnson,0,0,0,NA,1,bowled,DL Vettori,NA,0
656495,1st innings,New Zealand,Australia,41.1,GD Elliott,TG Southee,JP Faulkner,4,0,4,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,41.2,GD Elliott,TG Southee,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,41.3,GD Elliott,TG Southee,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,41.4,GD Elliott,TG Southee,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,41.5,GD Elliott,TG Southee,JP Faulkner,0,0,0,NA,1,caught,GD Elliott,BJ Haddin,0
656495,1st innings,New Zealand,Australia,41.6,MJ Henry,TG Southee,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,42.1,TG Southee,MJ Henry,MG Johnson,6,0,6,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,42.2,TG Southee,MJ Henry,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,42.3,TG Southee,MJ Henry,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,42.4,MJ Henry,TG Southee,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,42.5,MJ Henry,TG Southee,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,42.6,MJ Henry,TG Southee,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,43.1,TG Southee,MJ Henry,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,43.2,TG Southee,MJ Henry,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,43.3,TG Southee,MJ Henry,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,43.4,TG Southee,MJ Henry,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,43.5,TG Southee,MJ Henry,JP Faulkner,3,0,3,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,43.6,MJ Henry,TG Southee,JP Faulkner,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,44.1,TG Southee,MJ Henry,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,44.2,TG Southee,MJ Henry,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,44.3,TG Southee,MJ Henry,MG Johnson,1,0,1,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,44.4,MJ Henry,TG Southee,MG Johnson,0,0,0,NA,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,44.5,MJ Henry,TG Southee,MG Johnson,0,0,0,NA,1,caught,MJ Henry,MA Starc,0
656495,1st innings,New Zealand,Australia,44.6,TA Boult,TG Southee,MG Johnson,0,1,1,wides,0,NA,NA,NA,0
656495,1st innings,New Zealand,Australia,44.7,TA Boult,TG Southee,MG Johnson,0,0,0,NA,1,run out,TG Southee,GJ Maxwell,0
656495,2nd innings,Australia,New Zealand,0.1,DA Warner,AJ Finch,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,0.2,DA Warner,AJ Finch,TG Southee,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,0.3,AJ Finch,DA Warner,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,0.4,AJ Finch,DA Warner,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,0.5,AJ Finch,DA Warner,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,0.6,AJ Finch,DA Warner,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,1.1,DA Warner,AJ Finch,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,1.2,DA Warner,AJ Finch,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,1.3,DA Warner,AJ Finch,TA Boult,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,1.4,AJ Finch,DA Warner,TA Boult,0,0,0,NA,1,caught and bowled,AJ Finch,NA,1
656495,2nd innings,Australia,New Zealand,1.5,SPD Smith,DA Warner,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,1.6,SPD Smith,DA Warner,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,2.1,DA Warner,SPD Smith,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,2.2,DA Warner,SPD Smith,TG Southee,2,0,2,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,2.3,DA Warner,SPD Smith,TG Southee,2,0,2,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,2.4,DA Warner,SPD Smith,TG Southee,2,0,2,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,2.5,DA Warner,SPD Smith,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,2.6,DA Warner,SPD Smith,TG Southee,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,3.1,DA Warner,SPD Smith,TA Boult,2,0,2,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,3.2,DA Warner,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,3.3,DA Warner,SPD Smith,TA Boult,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,3.4,DA Warner,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,3.5,DA Warner,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,3.6,DA Warner,SPD Smith,TA Boult,0,3,3,legbyes,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,4.1,DA Warner,SPD Smith,TG Southee,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,4.2,DA Warner,SPD Smith,TG Southee,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,4.3,DA Warner,SPD Smith,TG Southee,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,4.4,DA Warner,SPD Smith,TG Southee,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,4.5,SPD Smith,DA Warner,TG Southee,0,1,1,wides,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,4.6,SPD Smith,DA Warner,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,4.7,SPD Smith,DA Warner,TG Southee,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,5.1,SPD Smith,DA Warner,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,5.2,SPD Smith,DA Warner,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,5.3,SPD Smith,DA Warner,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,5.4,SPD Smith,DA Warner,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,5.5,SPD Smith,DA Warner,TA Boult,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,5.6,SPD Smith,DA Warner,TA Boult,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,6.1,SPD Smith,DA Warner,DL Vettori,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,6.2,SPD Smith,DA Warner,DL Vettori,0,0,0,NA,0,NA,NA,NA,1
