match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
656495,2nd innings,Australia,New Zealand,6.3,SPD Smith,DA Warner,DL Vettori,3,0,3,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,6.4,DA Warner,SPD Smith,DL Vettori,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,6.5,DA Warner,SPD Smith,DL Vettori,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,6.6,DA Warner,SPD Smith,DL Vettori,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,7.1,SPD Smith,DA Warner,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,7.2,SPD Smith,DA Warner,TA Boult,2,0,2,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,7.3,SPD Smith,DA Warner,TA Boult,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,7.4,DA Warner,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,7.5,DA Warner,SPD Smith,TA Boult,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,7.6,SPD Smith,DA Warner,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,8.1,DA Warner,SPD Smith,MJ Henry,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,8.2,DA Warner,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,8.3,DA Warner,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,8.4,DA Warner,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,8.5,DA Warner,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,8.6,DA Warner,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,9.1,SPD Smith,DA Warner,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,9.2,SPD Smith,DA Warner,TA Boult,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,9.3,DA Warner,SPD Smith,TA Boult,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,9.4,DA Warner,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,9.5,DA Warner,SPD Smith,TA Boult,2,0,2,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,9.6,DA Warner,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,10.1,SPD Smith,DA Warner,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,10.2,SPD Smith,DA Warner,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,10.3,SPD Smith,DA Warner,MJ Henry,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,10.4,DA Warner,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,10.5,DA Warner,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,10.6,DA Warner,SPD Smith,MJ Henry,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,11.1,DA Warner,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,11.2,DA Warner,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,11.3,DA Warner,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,11.4,DA Warner,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,11.5,DA Warner,SPD Smith,TA Boult,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,11.6,SPD Smith,DA Warner,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,12.1,DA Warner,SPD Smith,MJ Henry,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,12.2,DA Warner,SPD Smith,MJ Henry,0,0,0,NA,1,caught,DA Warner,GD Elliott,1
656495,2nd innings,Australia,New Zealand,12.3,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,12.4,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,12.5,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,12.6,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,13.1,SPD Smith,MJ Clarke,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,13.2,SPD Smith,MJ Clarke,TA Boult,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,13.3,MJ Clarke,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,13.4,MJ Clarke,SPD Smith,TA Boult,3,0,3,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,13.5,SPD Smith,MJ Clarke,TA Boult,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,13.6,MJ Clarke,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,14.1,SPD Smith,MJ Clarke,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,14.2,SPD Smith,MJ Clarke,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,14.3,SPD Smith,MJ Clarke,MJ Henry,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,14.4,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,14.5,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,14.6,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,15.1,SPD Smith,MJ Clarke,TG Southee,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,15.2,MJ Clarke,SPD Smith,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,15.3,MJ Clarke,SPD Smith,TG Southee,0,1,1,wides,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,15.4,MJ Clarke,SPD Smith,TG Southee,0,1,1,wides,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,15.5,MJ Clarke,SPD Smith,TG Southee,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,15.6,SPD Smith,MJ Clarke,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,15.7,SPD Smith,MJ Clarke,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,15.8,SPD Smith,MJ Clarke,TG Southee,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,16.1,SPD Smith,MJ Clarke,MJ Henry,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,16.2,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,16.3,MJ Clarke,SPD Smith,MJ Henry,0,1,1,wides,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,16.4,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,16.5,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,16.6,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,16.7,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,17.1,SPD Smith,MJ Clarke,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,17.2,SPD Smith,MJ Clarke,TG Southee,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,17.3,MJ Clarke,SPD Smith,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,17.4,MJ Clarke,SPD Smith,TG Southee,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,17.5,MJ Clarke,SPD Smith,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,17.6,MJ Clarke,SPD Smith,TG Southee,2,0,2,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,18.1,SPD Smith,MJ Clarke,MJ Henry,3,0,3,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,18.2,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,18.3,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,18.4,MJ Clarke,SPD Smith,MJ Henry,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,18.5,MJ Clarke,SPD Smith,MJ Henry,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,18.6,MJ Clarke,SPD Smith,MJ Henry,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,19.1,MJ Clarke,SPD Smith,DL Vettori,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,19.2,SPD Smith,MJ Clarke,DL Vettori,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,19.3,MJ Clarke,SPD Smith,DL Vettori,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,19.4,MJ Clarke,SPD Smith,DL Vettori,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,19.5,MJ Clarke,SPD Smith,DL Vettori,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,19.6,MJ Clarke,SPD Smith,DL Vettori,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,20.1,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,20.2,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,20.3,MJ Clarke,SPD Smith,MJ Henry,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,20.4,SPD Smith,MJ Clarke,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,20.5,SPD Smith,MJ Clarke,MJ Henry,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,20.6,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,21.1,SPD Smith,MJ Clarke,DL Vettori,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,21.2,SPD Smith,MJ Clarke,DL Vettori,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,21.3,MJ Clarke,SPD Smith,DL Vettori,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,21.4,SPD Smith,MJ Clarke,DL Vettori,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,21.5,MJ Clarke,SPD Smith,DL Vettori,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,21.6,MJ Clarke,SPD Smith,DL Vettori,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,22.1,SPD Smith,MJ Clarke,MJ Henry,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,22.2,MJ Clarke,SPD Smith,MJ Henry,3,0,3,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,22.3,SPD Smith,MJ Clarke,MJ Henry,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,22.4,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,22.5,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,22.6,MJ Clarke,SPD Smith,MJ Henry,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,23.1,SPD Smith,MJ Clarke,CJ Anderson,0,1,1,wides,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,23.2,SPD Smith,MJ Clarke,CJ Anderson,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,23.3,MJ Clarke,SPD Smith,CJ Anderson,3,0,3,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,23.4,SPD Smith,MJ Clarke,CJ Anderson,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,23.5,SPD Smith,MJ Clarke,CJ Anderson,2,0,2,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,23.6,SPD Smith,MJ Clarke,CJ Anderson,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,23.7,SPD Smith,MJ Clarke,CJ Anderson,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,24.1,MJ Clarke,SPD Smith,DL Vettori,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,24.2,SPD Smith,MJ Clarke,DL Vettori,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,24.3,MJ Clarke,SPD Smith,DL Vettori,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,24.4,MJ Clarke,SPD Smith,DL Vettori,2,0,2,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,24.5,MJ Clarke,SPD Smith,DL Vettori,6,0,6,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,24.6,MJ Clarke,SPD Smith,DL Vettori,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,25.1,MJ Clarke,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,25.2,MJ Clarke,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,25.3,MJ Clarke,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,25.4,MJ Clarke,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,25.5,MJ Clarke,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,25.6,MJ Clarke,SPD Smith,TA Boult,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,26.1,SPD Smith,MJ Clarke,DL Vettori,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,26.2,MJ Clarke,SPD Smith,DL Vettori,2,0,2,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,26.3,MJ Clarke,SPD Smith,DL Vettori,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,26.4,SPD Smith,MJ Clarke,DL Vettori,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,26.5,MJ Clarke,SPD Smith,DL Vettori,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,26.6,MJ Clarke,SPD Smith,DL Vettori,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,27.1,SPD Smith,MJ Clarke,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,27.2,SPD Smith,MJ Clarke,TA Boult,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,27.3,MJ Clarke,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,27.4,MJ Clarke,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,27.5,MJ Clarke,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,27.6,MJ Clarke,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,28.1,SPD Smith,MJ Clarke,TG Southee,2,0,2,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,28.2,SPD Smith,MJ Clarke,TG Southee,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,28.3,SPD Smith,MJ Clarke,TG Southee,2,0,2,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,28.4,SPD Smith,MJ Clarke,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,28.5,SPD Smith,MJ Clarke,TG Southee,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,28.6,MJ Clarke,SPD Smith,TG Southee,2,0,2,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,29.1,SPD Smith,MJ Clarke,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,29.2,SPD Smith,MJ Clarke,TA Boult,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,29.3,MJ Clarke,SPD Smith,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,29.4,MJ Clarke,SPD Smith,TA Boult,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,29.5,MJ Clarke,SPD Smith,TA Boult,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,29.6,SPD Smith,MJ Clarke,TA Boult,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,30.1,MJ Clarke,SPD Smith,TG Southee,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,30.2,MJ Clarke,SPD Smith,TG Southee,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,30.3,MJ Clarke,SPD Smith,TG Southee,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,30.4,MJ Clarke,SPD Smith,TG Southee,4,0,4,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,30.5,MJ Clarke,SPD Smith,TG Southee,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,30.6,SPD Smith,MJ Clarke,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,31.1,MJ Clarke,SPD Smith,MJ Henry,0,1,1,wides,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,31.2,MJ Clarke,SPD Smith,MJ Henry,0,0,0,NA,1,bowled,MJ Clarke,NA,1
656495,2nd innings,Australia,New Zealand,31.3,SR Watson,SPD Smith,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,31.4,SR Watson,SPD Smith,MJ Henry,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,31.5,SPD Smith,SR Watson,MJ Henry,2,0,2,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,31.6,SPD Smith,SR Watson,MJ Henry,2,0,2,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,31.7,SPD Smith,SR Watson,MJ Henry,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,32.1,SR Watson,SPD Smith,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,32.2,SR Watson,SPD Smith,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,32.3,SR Watson,SPD Smith,TG Southee,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,32.4,SPD Smith,SR Watson,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,32.5,SPD Smith,SR Watson,TG Southee,0,0,0,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,32.6,SPD Smith,SR Watson,TG Southee,1,0,1,NA,0,NA,NA,NA,1
656495,2nd innings,Australia,New Zealand,33.1,SPD Smith,SR Watson,MJ Henry,4,0,4,NA,0,NA,NA,NA,1
